ID,Gene,In_Degree,Out_Degree,Betweenness,Closeness_Out,Closeness_In,PageRank
1058,YHR041C,1,0,0.0,0.0005295207836907598,0.0,0.00038061334419482685
1059,YHR042W,4,0,0.0,0.0069762768309138065,0.0,0.00039649145491802513
1060,YHR043C,5,0,0.0,0.007801174203080478,0.0,0.0003938559370494506
1061,YHR047C,2,0,0.0,0.005639929420921046,0.0,0.00038252131511993116
1062,YHR049W,3,0,0.0,0.0035517552970836695,0.0,0.0004011724182607117
1063,YHR050W,4,0,0.0,0.006498396728738269,0.0,0.00038537348858062214
1064,YHR051W,7,0,0.0,0.007169432716023577,0.0,0.00044811797748088003
1065,YHR052W,12,0,0.0,0.0073544553290383315,0.0,0.0004161513128196229
1066,YHR057C,5,0,0.0,0.0059804700275662296,0.0,0.0003910543780646758
1067,YHR063C,2,0,0.0,0.0008935663224781574,0.0,0.00038096819012614603
1068,YHR064C,7,0,0.0,0.005886015748340344,0.0,0.00040868359574428346
1069,YHR065C,2,0,0.0,0.00494323225716021,0.0,0.0003811462043225815
1070,YHR066W,2,0,0.0,0.004138129992356917,0.0,0.00038462298708656813
1071,YHR068W,11,0,0.0,0.006909670661095187,0.0,0.0003936759941503667
1072,YHR070W,4,0,0.0,0.005887809116642056,0.0,0.000401874686115466
1073,YHR071W,6,0,0.0,0.005576225445796115,0.0,0.0004095546452120559
1074,YHR074W,6,0,0.0,0.005319836710567634,0.0,0.0003952176841761158
1075,YHR081W,2,0,0.0,0.0007942811755361397,0.0,0.00039677506628073327
1076,YHR083W,6,0,0.0,0.005421609572369263,0.0,0.0003937745254902546
1077,YHR084W,0,249,0.0,0.0,0.29900995133534497,0.0003802805224107413
1078,YHR087W,8,0,0.0,0.008977224449082883,0.0,0.00041311277438695206
1079,YHR088W,2,0,0.0,0.004829594734007103,0.0,0.00039480660328867036
1080,YHR089C,8,0,0.0,0.007449488681493248,0.0,0.0003890874552459691
1081,YHR090C,2,0,0.0,0.0008935663224781574,0.0,0.00038148624940048
1082,YHR092C,3,0,0.0,0.0011914217633042098,0.0,0.0004147329576950272
1083,YHR094C,9,0,0.0,0.007063218898008414,0.0,0.0004673032298668241
1084,YHR096C,10,0,0.0,0.007372130742686272,0.0,0.00041450050750690146
1085,YHR097C,3,0,0.0,0.0011914217633042098,0.0,0.0003854547316822344
1086,YHR098C,4,0,0.0,0.005316870050785857,0.0,0.0003846922786510856
1087,YHR099W,1,0,0.0,0.0005295207836907598,0.0,0.00038061334419482685
1088,YHR104W,14,0,0.0,0.007888033743255458,0.0,0.00039399330118294353
1089,YHR107C,1,0,0.0,0.004801997049812776,0.0,0.0003806733812926985
1090,YHR110W,9,0,0.0,0.007818836651243322,0.0,0.00041543363670594116
1091,YHR112C,3,0,0.0,0.00494323225716021,0.0,0.00038189106588799415
1092,YHR113W,3,0,0.0,0.0059179541106847595,0.0,0.00038372440845891806
1093,YHR121W,2,0,0.0,0.006318417170806285,0.0,0.0003816570952382754
1094,YHR122W,2,0,0.0,0.004914324466182666,0.0,0.00038116822846981515
1095,YHR123W,4,0,0.0,0.004157741982842021,0.0,0.0003875536862335758
1096,YHR124W,0,131,0.0,0.0,0.052025416997617153,0.0003802805224107413
1097,YHR128W,2,0,0.0,0.0008935663224781574,0.0,0.0005421008072406601
1098,YHR132C,1,0,0.0,0.0005295207836907598,0.0,0.00038061334419482685
1099,YHR135C,6,0,0.0,0.004342987912770626,0.0,0.0003934502983531688
1100,YHR136C,12,0,0.0,0.0075216020410619295,0.0,0.0004753613805150409
1101,YHR137W,12,0,0.0,0.007942811755361398,0.0,0.0004839227037411629
1102,YHR138C,7,0,0.0,0.008042096902303416,0.0,0.0004041279662539894
1103,YHR140W,21,0,0.0,0.009943223604859823,0.0,0.0005415408840846141
1104,YHR141C,5,0,0.0,0.00439416843885316,0.0,0.0004038411706417459
1105,YHR142W,9,0,0.0,0.0056833038150163545,0.0,0.0004031307909167445
1106,YHR143W,10,0,0.0,0.008641872088216304,0.0,0.00044535231836334376
1107,YHR146W,7,0,0.0,0.005349289990119917,0.0,0.0003859817603493909
1108,YHR147C,4,0,0.0,0.00677701196546158,0.0,0.0003829745476338202
1109,YHR150W,1,0,0.0,0.0003971405877680699,0.0,0.0003806263199761499
1110,YHR161C,4,0,0.0,0.0050623462874532284,0.0,0.0003876983120830957
1111,YHR162W,11,0,0.0,0.007334881163316429,0.0,0.00043523582782706456
1112,YHR163W,3,0,0.0,0.005002080260221643,0.0,0.0003868344552433532
1113,YHR170W,12,0,0.0,0.009213661636219221,0.0,0.00040821877734173646
1114,YHR174W,5,0,0.0,0.0019459888800635423,0.0,0.0004057267040538614
1115,YHR175W,4,0,0.0,0.005479113258788222,0.0,0.00046339242002598326
1116,YHR178W,0,57,0.0,0.0,0.21913888127750938,0.0003802805224107413
1117,YHR179W,7,0,0.0,0.007325976374359929,0.0,0.0004411336708441285
1118,YHR181W,4,0,0.0,0.005219562010666061,0.0,0.000382424944191515
1119,YHR183W,9,0,0.0,0.007832888914104165,0.0,0.0004463339842981062
1120,YHR190W,5,0,0.0,0.005528615024455499,0.0,0.0003885593778179727
1121,YHR193C,10,0,0.0,0.006751389992057188,0.0,0.00041339391011935257
1122,YHR194W,2,0,0.0,0.0007942811755361397,0.0,0.0003885037571978979
1123,YHR195W,2,0,0.0,0.00494323225716021,0.0,0.0003816862877441491
1124,YHR196W,6,0,0.0,0.004378047436448006,0.0,0.00039137473285218464
1125,YHR198C,4,0,0.0,0.005252184273232724,0.0,0.0003833762346826994
1126,YHR199C,1,0,0.0,0.0003971405877680699,0.0,0.00040181218415018575
1127,YHR200W,5,0,0.0,0.007415573388841719,0.0,0.000421229598005507
1128,YHR201C,1,0,0.0,0.0003971405877680699,0.0,0.0003831642271079883
1129,YHR203C,6,0,0.0,0.006960106213365955,0.0,0.0003890530762111121
1130,YHR205W,3,0,0.0,0.004118702152017213,0.0,0.0003844740734001568
1131,YHR206W,0,102,0.0,0.0,0.22214609921447384,0.0003802805224107413
1132,YHR208W,4,0,0.0,0.008083852337933236,0.0,0.00041271485085738163
1133,YHR215W,5,0,0.0,0.0019857029388403494,0.0,0.0003914209519729783
1134,YHR216W,4,0,0.0,0.00604567973897292,0.0,0.0003856591437151212
1135,YIL003W,3,0,0.0,0.005479113258788222,0.0,0.00038769381869316517
1136,YIL004C,2,0,0.0,0.0008935663224781574,0.0,0.0003818460729203676
1137,YIL009W,7,0,0.0,0.004641711949098764,0.0,0.00039541100816587404
1138,YIL010W,1,0,0.0,0.004801997049812776,0.0,0.0003806733812926985
1139,YIL016W,4,0,0.0,0.005100485804532944,0.0,0.00038297897089507513
1140,YIL018W,8,0,0.0,0.004584300727072768,0.0,0.00039091214439278217
1141,YIL020C,3,0,0.0,0.006356897008207572,0.0,0.0004001637532531611
1142,YIL021W,3,0,0.0,0.00604567973897292,0.0,0.0003818248786072486
1143,YIL022W,1,0,0.0,0.004801997049812776,0.0,0.0003806733812926985
1144,YIL027C,2,0,0.0,0.0008935663224781574,0.0,0.00038096819012614603
1145,YIL033C,8,0,0.0,0.00677701196546158,0.0,0.00039683209300706273
1146,YIL034C,2,0,0.0,0.005155518305013717,0.0,0.00038120624142045316
1147,YIL035C,4,0,0.0,0.005002080260221643,0.0,0.00038227659415578026
1148,YIL036W,3,23,3.0780893787745055e-05,0.004020810926876727,0.009134233518665607,0.00038284800154633053
1149,YIL039W,2,0,0.0,0.0009077499148984454,0.0,0.00038098116590746915
1150,YIL040W,3,0,0.0,0.005100485804532944,0.0,0.0003823739251114041
1151,YIL041W,6,0,0.0,0.005386855664854077,0.0,0.0003854061275453025
1152,YIL043C,4,0,0.0,0.005002080260221643,0.0,0.00038184684781930936
1153,YIL044C,2,0,0.0,0.0048575114665736175,0.0,0.00038100620307678404
1154,YIL045W,3,0,0.0,0.0011914217633042098,0.0,0.0003835433702836491
1155,YIL046W,5,0,0.0,0.0021622098667372696,0.0,0.00040022640608545487
1156,YIL050W,3,0,0.0,0.006366283967554818,0.0,0.0003820119411695946
1157,YIL051C,2,0,0.0,0.0048575114665736175,0.0,0.00038102822722401776
1158,YIL052C,6,0,0.0,0.006232251968830952,0.0,0.0003882777369083593
1159,YIL053W,9,0,0.0,0.007320095313741065,0.0,0.0003992015049955855
1160,YIL056W,13,0,0.0,0.00860081919980065,0.0,0.0003988926860609187
1161,YIL057C,7,0,0.0,0.0069430172686725505,0.0,0.000406802452624464
1162,YIL062C,2,0,0.0,0.0048575114665736175,0.0,0.00038100620307678404
1163,YIL064W,2,0,0.0,0.0009077499148984454,0.0,0.0003816942493035622
1164,YIL065C,2,0,0.0,0.005155518305013717,0.0,0.00038120624142045316
1165,YIL069C,5,0,0.0,0.0019459888800635423,0.0,0.00039100833119838304
1166,YIL070C,6,0,0.0,0.007018268467037332,0.0,0.0003860778998445303
1167,YIL074C,10,0,0.0,0.007115929486799521,0.0,0.0003985565111811567
1168,YIL075C,2,0,0.0,0.0048575114665736175,0.0,0.00038100620307678404
1169,YIL076W,10,0,0.0,0.007261999319187564,0.0,0.0003901759198865521
1170,YIL077C,15,0,0.0,0.0092425445880569,0.0,0.00044371497119194913
1171,YIL078W,2,0,0.0,0.0008935663224781574,0.0,0.00038096819012614603
1172,YIL079C,2,0,0.0,0.00494323225716021,0.0,0.0003811462043225815
1173,YIL083C,4,0,0.0,0.006414881555093403,0.0,0.0003846075293044233
1174,YIL087C,4,0,0.0,0.004914324466182666,0.0,0.00038355193715288073
1175,YIL090W,5,0,0.0,0.005284840713130521,0.0,0.0003903134705373152
1176,YIL094C,12,0,0.0,0.007754338256081637,0.0,0.0004033718312818413
1177,YIL101C,12,58,0.0006783010518451458,0.010227315707855818,0.032931894052856334,0.0004560255026789716
1178,YIL103W,1,0,0.0,0.0005295207836907598,0.0,0.00038061334419482685
1179,YIL105C,9,0,0.0,0.007190848839177593,0.0,0.00038944466580468544
1180,YIL106W,9,0,0.0,0.0071046159956009046,0.0,0.0004022348550638929
1181,YIL107C,4,0,0.0,0.00600879149575114,0.0,0.00038573326250813044
1182,YIL108W,3,0,0.0,0.007471367444720593,0.0,0.0003952499162690806
1183,YIL109C,4,0,0.0,0.006318417170806285,0.0,0.0003822177374892058
1184,YIL111W,6,0,0.0,0.007562789296376434,0.0,0.00039994113798708537
1185,YIL114C,1,0,0.0,0.0003971405877680699,0.0,0.00038232466751258727
1186,YIL116W,3,0,0.0,0.006310426994604366,0.0,0.0003900442767078735
1187,YIL118W,14,0,0.0,0.008883610817646924,0.0,0.0004411600550996722
1188,YIL119C,5,0,0.0,0.007091796210144105,0.0,0.0004460698368984388
1189,YIL121W,5,0,0.0,0.0051695588373877575,0.0,0.00039084869566344423
1190,YIL123W,19,0,0.0,0.009492311097800753,0.0,0.00041952554059178094
1191,YIL124W,7,0,0.0,0.007132386653493223,0.0,0.0003843514834120597
1192,YIL126W,2,0,0.0,0.0008935663224781574,0.0,0.00038307880164590826
1193,YIL127C,1,0,0.0,0.0005295207836907598,0.0,0.00038061334419482685
1194,YIL131C,0,365,0.0,0.0,0.24383063902375976,0.0003802805224107413
1195,YIL133C,7,0,0.0,0.004639492847757826,0.0,0.0004053971857590837
1196,YIL136W,11,0,0.0,0.008510155452172928,0.0,0.0004083484785280823
1197,YIL138C,1,0,0.0,0.004801997049812776,0.0,0.0003806733812926985
1198,YIL142W,1,0,0.0,0.004801997049812776,0.0,0.0003806733812926985
1199,YIL145C,4,0,0.0,0.005253194960357284,0.0,0.00039210428217212014
1200,YIL146C,1,0,0.0,0.0003971405877680699,0.0,0.00038835489556303295
1201,YIL148W,7,0,0.0,0.00732607578376863,0.0,0.0004079132465337378
1202,YIL154C,2,0,0.0,0.0049845656726117404,0.0,0.00038393575428352346
1203,YIL155C,4,0,0.0,0.006535799387268808,0.0,0.0003902858165095254
1204,YIL157C,4,0,0.0,0.006366283967554818,0.0,0.00038219571334197213
1205,YIL158W,8,0,0.0,0.005945218379761525,0.0,0.0004046800865517158
1206,YIL160C,6,0,0.0,0.005675124235615095,0.0,0.0004287574098412127
1207,YIL162W,8,0,0.0,0.007945866682959614,0.0,0.0007688132045687425
1208,YIL165C,3,0,0.0,0.005755818381624903,0.0,0.0003868959100674182
1209,YIR004W,3,0,0.0,0.005219562010666061,0.0,0.00038250332947704625
1210,YIR006C,4,0,0.0,0.0068932259162600715,0.0,0.0003970347616001151
1211,YIR016W,3,0,0.0,0.005565228368988317,0.0,0.00038294502552636204
1212,YIR017C,0,38,0.0,0.0,0.015091342335186657,0.0003802805224107413
1213,YIR018W,0,20,0.0,0.0,0.007942811755361398,0.0003802805224107413
1214,YIR022W,5,0,0.0,0.006646087563482322,0.0,0.0003861543675017523
1215,YIR023W,0,21,0.0,0.0,0.008704451238752216,0.0003802805224107413
1216,YIR026C,2,0,0.0,0.004080388643626355,0.0,0.00039914816737386585
1217,YIR028W,3,0,0.0,0.0011914217633042098,0.0,0.00040207153620786266
1218,YIR029W,6,0,0.0,0.006357127234635264,0.0,0.00041289403060761087
1219,YIR030C,3,0,0.0,0.0011914217633042098,0.0,0.00039783429214061163
1220,YIR031C,6,0,0.0,0.005512119965166464,0.0,0.0004675944966674506
1221,YIR032C,4,0,0.0,0.005349289990119917,0.0,0.0004460864526785639
1222,YIR033W,3,11,2.3838428208962745e-05,0.004001664208177313,0.004368546465448769,0.0003914082928624327
1223,YIR034C,6,0,0.0,0.00600249631226597,0.0,0.00041300684264533366
1224,YIR035C,5,0,0.0,0.008707232736328509,0.0,0.00039861344381326357
1225,YIR036C,2,0,0.0,0.005835760303591915,0.0,0.0003821072240317006
1226,YIR037W,4,0,0.0,0.006318417170806285,0.0,0.0003822177374892058
1227,YIR038C,24,0,0.0,0.01122506190720927,0.0,0.0004288896143688329
1228,YJL001W,3,0,0.0,0.005041859530917623,0.0,0.00038794027641226534
1229,YJL002C,6,0,0.0,0.0055117604117406694,0.0,0.00039356458351538846
1230,YJL003W,1,0,0.0,0.003854814145491908,0.0,0.00038674688265905147
1231,YJL004C,1,0,0.0,0.0005295207836907598,0.0,0.00038061334419482685
1232,YJL008C,2,0,0.0,0.0048575114665736175,0.0,0.00038100620307678404
1233,YJL012C,2,0,0.0,0.0007942811755361397,0.0,0.0003879536834241829
1234,YJL024C,2,0,0.0,0.0048575114665736175,0.0,0.0003811591801039046
1235,YJL026W,5,0,0.0,0.0020424373085215024,0.0,0.00047743747759978865
1236,YJL033W,1,0,0.0,0.0039268667463422235,0.0,0.0003812051159243288
1237,YJL034W,3,0,0.0,0.0011914217633042098,0.0,0.0004279683825340448
1238,YJL036W,3,0,0.0,0.005219562010666061,0.0,0.00038250332947704625
1239,YJL041W,2,0,0.0,0.0048575114665736175,0.0,0.00038102822722401776
1240,YJL042W,2,0,0.0,0.0038725782659780454,0.0,0.00038447534393347746
1241,YJL044C,4,0,0.0,0.006596116980298244,0.0,0.0003907951004097075
1242,YJL048C,7,0,0.0,0.0061348500585990656,0.0,0.00040069727997569913
1243,YJL052W,13,0,0.0,0.00910872907724931,0.0,0.0004432364024719231
1244,YJL053W,1,0,0.0,0.0005295207836907598,0.0,0.00038061334419482685
1245,YJL055W,3,0,0.0,0.005219562010666061,0.0,0.00038153906320453874
1246,YJL056C,0,24,0.0,0.0,0.19899183651350388,0.0003802805224107413
1247,YJL060W,17,0,0.0,0.009785683430179899,0.0,0.00044401330134851444
1248,YJL061W,2,0,0.0,0.0008935663224781574,0.0,0.0003884907814165748
1249,YJL068C,9,0,0.0,0.006032967131038545,0.0,0.0004929115178305509
1250,YJL069C,1,0,0.0,0.0005295207836907598,0.0,0.00038061334419482685
1251,YJL078C,8,0,0.0,0.0060762509928514695,0.0,0.0004183525795241619
1252,YJL079C,24,0,0.0,0.01057630958736442,0.0,0.0006188755242751716
1253,YJL080C,6,0,0.0,0.002432486100079428,0.0,0.0003840248026409686
1254,YJL081C,1,0,0.0,0.004801997049812776,0.0,0.0003806733812926985
1255,YJL088W,13,0,0.0,0.009928514694201746,0.0,0.000491565804168035
1256,YJL089W,0,32,0.0,0.0,0.012867355043685465,0.0003802805224107413
1257,YJL094C,1,0,0.0,0.004801997049812776,0.0,0.0003806733812926985
1258,YJL096W,3,0,0.0,0.005492480285733567,0.0,0.00038273615980545294
1259,YJL097W,3,0,0.0,0.0012410643367752184,0.0,0.0003828699081653152
1260,YJL100W,2,0,0.0,0.003537433703143816,0.0,0.0003954543796190737
1261,YJL101C,15,0,0.0,0.008904850592971981,0.0,0.00042486651293645956
1262,YJL104W,5,0,0.0,0.006514337083079348,0.0,0.0003840715973467441
1263,YJL109C,2,0,0.0,0.0047747129756661125,0.0,0.0003823212767762621
1264,YJL110C,1,7,7.819916089433963e-06,0.0057036148243286644,0.17198085784196676,0.00039163415924785045
1265,YJL111W,2,0,0.0,0.0048575114665736175,0.0,0.00038100620307678404
1266,YJL115W,5,0,0.0,0.0020424373085215024,0.0,0.0003854301432327915
1267,YJL117W,7,0,0.0,0.006748335064458972,0.0,0.00039115896251366107
1268,YJL122W,2,0,0.0,0.004080388643626355,0.0,0.0003818807956860269
1269,YJL123C,4,0,0.0,0.005252184273232724,0.0,0.00038284912704245484
1270,YJL124C,4,0,0.0,0.006133937837352086,0.0,0.0003821577003913341
1271,YJL130C,3,0,0.0,0.005887809116642056,0.0,0.0003869722031110428
1272,YJL134W,7,0,0.0,0.005576225445796115,0.0,0.0003986403330974477
1273,YJL136C,6,0,0.0,0.002432486100079428,0.0,0.0003862029155219194
1274,YJL138C,2,0,0.0,0.003982698974963203,0.0,0.00038155996185564804
1275,YJL140W,3,0,0.0,0.005386855664854077,0.0,0.0003843903393912315
1276,YJL143W,1,0,0.0,0.0005295207836907598,0.0,0.00038061334419482685
1277,YJL144W,2,0,0.0,0.0007942811755361397,0.0,0.0003824505156729875
1278,YJL145W,6,0,0.0,0.004441805408823462,0.0,0.00038867298535263267
1279,YJL148W,18,0,0.0,0.008996515411617003,0.0,0.0005323614671844404
1280,YJL149W,1,0,0.0,0.0005295207836907598,0.0,0.00038061334419482685
1281,YJL151C,8,0,0.0,0.006879788828704008,0.0,0.00039038524450311175
1282,YJL154C,1,0,0.0,0.0039268667463422235,0.0,0.0003812051159243288
1283,YJL155C,1,0,0.0,0.0005295207836907598,0.0,0.00038061334419482685
1284,YJL158C,18,0,0.0,0.010202100432441973,0.0,0.0004495902113692045
1285,YJL159W,12,0,0.0,0.007431386106365107,0.0,0.0004125902392769964
1286,YJL161W,5,0,0.0,0.004236166269526079,0.0,0.0004040883260671303
1287,YJL163C,2,0,0.0,0.007151076352823772,0.0,0.00038820400790310494
1288,YJL164C,9,0,0.0,0.006960106213365955,0.0,0.0004323850380607855
1289,YJL166W,13,0,0.0,0.008138126798526022,0.0,0.00040599806182590846
1290,YJL167W,9,0,0.0,0.007310696319830554,0.0,0.00039466146799594656
1291,YJL168C,2,0,0.0,0.0008935663224781574,0.0,0.0003819104322514199
1292,YJL172W,14,0,0.0,0.007508146072686108,0.0,0.0004243666073036367
1293,YJL173C,4,0,0.0,0.008037478988492159,0.0,0.0003910131205807356
1294,YJL174W,2,0,0.0,0.003963912659043565,0.0,0.0003815509134897375
1295,YJL177W,6,0,0.0,0.0023106361470142246,0.0,0.00038866178848799776
1297,YJL183W,2,0,0.0,0.004080388643626355,0.0,0.0003824378446498696
1298,YJL184W,2,0,0.0,0.005013048905026666,0.0,0.000381489062300194
1299,YJL186W,2,0,0.0,0.0008935663224781574,0.0,0.00038366027745984256
1300,YJL190C,6,0,0.0,0.0053569356810737965,0.0,0.00040180090973280873
1301,YJL191W,5,0,0.0,0.0019459888800635423,0.0,0.00039081139526783937
1302,YJL192C,5,0,0.0,0.004040141748640557,0.0,0.00038603591685453534
1303,YJL194W,4,0,0.0,0.004435044424330865,0.0,0.000395614393182619
1304,YJL196C,12,0,0.0,0.010198327765280818,0.0,0.0004678159311651754
1305,YJL200C,3,0,0.0,0.00494323225716021,0.0,0.0003815140260352238
1306,YJL210W,15,0,0.0,0.008904850592971981,0.0,0.00042222401310691374
1307,YJL217W,5,0,0.0,0.005013048905026666,0.0,0.00046994426956173857
1308,YJR001W,6,0,0.0,0.005480083627765148,0.0,0.0003883608978085062
1309,YJR002W,2,0,0.0,0.003963912659043565,0.0,0.0003815379377084144
1310,YJR006W,2,0,0.0,0.0048575114665736175,0.0,0.00038100620307678404
1311,YJR007W,3,0,0.0,0.0012708498808578236,0.0,0.0004079230267298826
1312,YJR008W,7,0,0.0,0.005639929420921046,0.0,0.00038984226591062875
1313,YJR009C,11,0,0.0,0.009225428764745683,0.0,0.00041066830730855213
1314,YJR010W,6,0,0.0,0.004972482152172993,0.0,0.00039826697669351414
1315,YJR011C,5,0,0.0,0.007190848839177593,0.0,0.00043462044793319746
1316,YJR014W,5,0,0.0,0.004295830583181376,0.0,0.000385407538615492
1317,YJR015W,1,0,0.0,0.004767672756155679,0.0,0.0004054502063624283
1318,YJR016C,6,0,0.0,0.005284840713130521,0.0,0.00039916455417753944
1319,YJR017C,1,0,0.0,0.004829594734007103,0.0,0.0003808133825384959
1320,YJR025C,5,0,0.0,0.005318667618463518,0.0,0.0004254718903074992
1321,YJR042W,4,0,0.0,0.005228639509815046,0.0,0.00042261079756378305
1322,YJR044C,4,0,0.0,0.005512119965166464,0.0,0.0004655326987515355
1323,YJR045C,5,0,0.0,0.006616925068639653,0.0,0.00038604221885337316
1324,YJR046W,2,0,0.0,0.0007942811755361397,0.0,0.00038349382563155146
1325,YJR048W,14,0,0.0,0.007956625341022896,0.0,0.00044561002746935056
1326,YJR051W,3,0,0.0,0.004885752812309511,0.0,0.0003823162669147002
1327,YJR056C,1,0,0.0,0.0003971405877680699,0.0,0.00038115342761639446
1328,YJR058C,1,0,0.0,0.0005295207836907598,0.0,0.00038061334419482685
1329,YJR059W,9,0,0.0,0.007379128340464783,0.0,0.00038962285624219293
1330,YJR060W,1,990,0.0003525668030861152,0.0003971405877680699,0.548914032356157,0.00038762086164009736
1331,YJR063W,1,0,0.0,0.0039268667463422235,0.0,0.0003812051159243288
1332,YJR064W,3,0,0.0,0.004914324466182666,0.0,0.0003813610490081033
1333,YJR065C,3,0,0.0,0.005071003227628129,0.0,0.00038442407423902337
1334,YJR070C,5,0,0.0,0.005198931330782006,0.0,0.00038658331459317434
1335,YJR072C,1,0,0.0,0.0005957108816521049,0.0,0.0003806353683420605
1336,YJR073C,3,0,0.0,0.004001664208177313,0.0,0.0003868156391024529
1337,YJR074W,3,0,0.0,0.004138129992356917,0.0,0.000387390100433446
1338,YJR076C,3,0,0.0,0.004885752812309511,0.0,0.0003818791082824372
1339,YJR077C,10,0,0.0,0.007628276409849087,0.0,0.0004292580667149209
1340,YJR080C,3,0,0.0,0.006616925068639653,0.0,0.0003820499541202326
1341,YJR082C,1,0,0.0,0.0005957108816521049,0.0,0.0003806353683420605
1342,YJR085C,2,0,0.0,0.0048575114665736175,0.0,0.00038100620307678404
1343,YJR088C,3,0,0.0,0.00494323225716021,0.0,0.00038669445399755573
1344,YJR093C,1,0,0.0,0.0039268667463422235,0.0,0.0003812051159243288
1345,YJR096W,11,0,0.0,0.007628552681562317,0.0,0.0003921565599188985
1346,YJR100C,1,0,0.0,0.0003971405877680699,0.0,0.0003881579596324893
1347,YJR101W,4,0,0.0,0.006546892226713928,0.0,0.00040338157751600796
1348,YJR103W,8,0,0.0,0.005733879466533768,0.0,0.0004046515100567592
1349,YJR104C,1,0,0.0,0.003426888899920572,0.0,0.000543567566360505
1350,YJR105W,8,0,0.0,0.006489446200125057,0.0,0.0003936275311825891
1351,YJR109C,4,0,0.0,0.006888110522272424,0.0,0.00039723927410382847
1352,YJR113C,4,0,0.0,0.0016547524490336245,0.0,0.00039030059205998974
1353,YJR117W,3,0,0.0,0.00494323225716021,0.0,0.00038247088001193923
1354,YJR118C,11,0,0.0,0.007567734533580442,0.0,0.0003905655522002601
1355,YJR120W,8,0,0.0,0.007498150071621081,0.0,0.0003933530467907074
1356,YJR121W,11,0,0.0,0.009459451007861507,0.0,0.00041834393070612887
1357,YJR123W,7,0,0.0,0.005350946866769784,0.0,0.000386885806648841
1358,YJR125C,3,0,0.0,0.004885752812309511,0.0,0.0003813520006421927
1359,YJR126C,1,0,0.0,0.0003971405877680699,0.0,0.0003806263199761499
1360,YJR130C,1,0,0.0,0.004829594734007103,0.0,0.0003808133825384959
1361,YJR133W,12,0,0.0,0.008243350578537235,0.0,0.0004049440854354119
1362,YJR137C,8,0,0.0,0.00929408884959112,0.0,0.0004272052954585818
1363,YJR139C,6,0,0.0,0.0053569356810737965,0.0,0.0004519031325549832
1364,YJR142W,1,0,0.0,0.0005295207836907598,0.0,0.00038061334419482685
1365,YJR143C,3,0,0.0,0.0012410643367752184,0.0,0.0003837568393254472
1366,YJR144W,5,0,0.0,0.004492540585611651,0.0,0.0003886647442442764
1367,YJR145C,14,0,0.0,0.006537738410030062,0.0,0.00041860245233243503
1368,YJR152W,9,0,0.0,0.007956625341022896,0.0,0.0004274812593879318
1369,YKL001C,16,0,0.0,0.009305969989051801,0.0,0.00042007473215222734
1370,YKL003C,3,0,0.0,0.004914324466182666,0.0,0.00038230329113337713
1371,YKL004W,1,0,0.0,0.0039268667463422235,0.0,0.0003812051159243288
1372,YKL005C,1,0,0.0,0.0039268667463422235,0.0,0.0003812051159243288
1373,YKL006W,5,0,0.0,0.0019459888800635423,0.0,0.0004030390799494341
1374,YKL007W,12,0,0.0,0.007896089333271036,0.0,0.0004858406581631642
1375,YKL008C,15,0,0.0,0.009366523296416743,0.0,0.00044429145302587596
1376,YKL009W,10,0,0.0,0.008246795908961648,0.0,0.000444211706330113
1377,YKL010C,2,0,0.0,0.004829594734007103,0.0,0.00038154628649835165
1378,YKL012W,1,0,0.0,0.004801997049812776,0.0,0.0003806733812926985
1379,YKL013C,2,0,0.0,0.004829594734007103,0.0,0.00038101917885810716
1380,YKL015W,0,15,0.0,0.0,0.005957108816521049,0.0003802805224107413
1381,YKL016C,5,0,0.0,0.006616925068639653,0.0,0.0003836515802282079
1382,YKL019W,7,0,0.0,0.005959925416434297,0.0,0.0003878390690697345
1383,YKL020C,0,37,0.0,0.0,0.017347822947505236,0.0003802805224107413
1384,YKL021C,1,0,0.0,0.004829594734007103,0.0,0.0003808133825384959
1385,YKL023W,2,0,0.0,0.004885752812309511,0.0,0.000382110470595089
1386,YKL024C,3,0,0.0,0.0012708498808578236,0.0,0.0003816971888913583
1387,YKL025C,2,0,0.0,0.0007942811755361397,0.0,0.000381923408032743
1388,YKL026C,3,0,0.0,0.0051695588373877575,0.0,0.000384285196746139
1389,YKL028W,2,0,0.0,0.0008935663224781574,0.0,0.00038096819012614603
1390,YKL032C,4,98,0.0007215699936098768,0.004995091243666718,0.22541331639250536,0.0004164560481127842
1391,YKL035W,9,0,0.0,0.003432429365709747,0.0,0.00040093482941253126
1392,YKL038W,0,11,0.0,0.0,0.004368546465448769,0.0003802805224107413
1393,YKL039W,3,0,0.0,0.004885752812309511,0.0,0.0003813740247894264
1394,YKL040C,4,0,0.0,0.00562361255371581,0.0,0.00038760359193565005
1395,YKL041W,3,0,0.0,0.005252184273232724,0.0,0.000382070797836169
1396,YKL043W,22,25,0.00015669009568475726,0.010494760306438802,0.009943223604859823,0.0005211563704081217
1397,YKL045W,1,0,0.0,0.005784294502178457,0.0,0.0003870479368975694
1398,YKL054C,3,0,0.0,0.0060502314371011475,0.0,0.00038284527116282346
1399,YKL056C,4,0,0.0,0.0015885623510722797,0.0,0.00038451455268596283
1400,YKL057C,2,0,0.0,0.0054568148293327005,0.0,0.000382060162715152
1401,YKL058W,8,0,0.0,0.0056598939250301055,0.0,0.0003889940798127237
1402,YKL060C,8,0,0.0,0.00782474293197089,0.0,0.00041314558672857427
