"ORF","MEAN","MEDIAN","STD","IQR","STD.MeanNormalized","STD.MedianNormalized","IQR.MedianNormalized","FractionOutliers"
"YAL053W",64.2697731453096,61,20.521861750414,28,0.319308140453763,0.336423963121542,0.459016393442623,0.00980993255671367
"YMR169C",59.8516003879728,55,29.8398977898069,22.75,0.498564743404977,0.542543596178307,0.413636363636364,0.0518913676042677
"YDR164C",37.7931605074462,36,9.42009017424408,8,0.249253834497067,0.26166917150678,0.222222222222222,0.0976282404853833
"YLL013C",35.9158690176322,36,5.52181113847296,6,0.153742935629989,0.15338364273536,0.166666666666667,0.0307304785894207
"YGR094W",458.28073286052,437,130.24270128139,101.25,0.284198509652446,0.298038218035218,0.231693363844394,0.074468085106383
"YOR304C-A",41.0198347107438,41,6.9033845122151,8,0.1682938159282,0.168375232005246,0.195121951219512,0.0225895316804408
"YLR200W",140.467905405405,128,46.7235243369197,30,0.332627757223763,0.365027533882185,0.234375,0.149493243243243
"YOR008C",49.6364197530864,48,12.8579172244887,15,0.259041995543789,0.267873275510181,0.3125,0.0432098765432099
"YKL159C",38.4078116025273,37,9.59563040408718,9,0.249835385139615,0.259341362272626,0.243243243243243,0.0838598506605399
"YPR167C",480.467171717172,484,91.6928470572893,108,0.190841024017484,0.189448031110102,0.223140495867769,0.0321969696969697
"YPL101W",48.3785578747628,48,8.22725138267255,8.25,0.170059872474297,0.171401070472345,0.171875,0.047438330170778
"YHR088W",39.8443636363636,38,12.2968704619239,12,0.308622583965711,0.323601854261156,0.315789473684211,0.0494545454545455
"YKL144C",43.4280174503151,44,6.47164450769902,8,0.14902003102267,0.147082829720432,0.181818181818182,0.0193892389723703
"YBR155W",94.890170236134,83,30.9893284897516,41,0.326581019010027,0.373365403490983,0.493975903614458,0.0120812740252608
"YHR116W",40.2113720642769,37,10.7103805510615,11,0.266352029319996,0.289469744623285,0.297297297297297,0.0710754017305315
"YFR016C",33.0598923283984,33,7.10392643281234,9,0.214880507239586,0.21527049796401,0.272727272727273,0.01278600269179
"YBR130C",45.7,44,10.8387155699229,12,0.237171019035511,0.246334444770974,0.272727272727273,0.0532994923857868
"YGR100W",37.5479452054795,36,9.1049501166203,11.5,0.24248863864038,0.252915281017231,0.319444444444444,0.0223503965392934
"YKR074W",121.709183673469,122,25.1554854706423,24,0.206685187685848,0.206192503857724,0.19672131147541,0.0417439703153989
"YFL023W",41.5056179775281,39,9.50071574535837,13,0.228901922397643,0.24360809603483,0.333333333333333,0.0112359550561798
"YNL183C",33.9797219003476,34,6.73310188724818,7,0.198150588371334,0.198032408448476,0.205882352941176,0.0614136732329085
"YGR088W",68.6704021094265,54,91.3028940962591,28,1.32958146874934,1.69079433511591,0.518518518518518,0.0843770599868161
"YJR051W",51.0591755319149,53,13.7965382126026,17,0.270206834890605,0.260312041747218,0.320754716981132,0.0199468085106383
"YBR137W",96.2946341463415,96,19.8222462168964,24,0.205849956154068,0.206481731426004,0.25,0.0234146341463415
"YDR293C",63.3954545454545,64,11.1533678112471,12,0.175933241447937,0.174271372050737,0.1875,0.0372727272727273
"YMR138W",35.5725190839695,34,6.04535509383915,7,0.169944531607925,0.177804561583505,0.205882352941176,0.0403489640130862
"YJL144W",33.5088809946714,32,7.64323440494509,7,0.228095781717107,0.238851075154534,0.21875,0.0746003552397869
"YOR267C",59.6997716894977,57,13.2198136988964,12,0.221438262237475,0.23192655612099,0.210526315789474,0.0901826484018265
"YDR524C",32.0458839406208,32,4.31659900315973,5,0.134700575311268,0.134893718848742,0.15625,0.0350877192982456
"YJL084C",34.9404761904762,34,6.46804294318032,7,0.185116050162571,0.190236557152362,0.205882352941176,0.0496031746031746
"YOR220W",59.2797101449275,50,20.3525179487319,31,0.34333025412867,0.407050358974637,0.62,0.00579710144927536
"YGR117C",47.6887871853547,46,10.7998212892185,8,0.226464582696184,0.234778723678663,0.173913043478261,0.0903890160183066
"YLR199C",63.4457446808511,65,20.533155426184,15,0.323633295337161,0.315894698864369,0.230769230769231,0.170212765957447
"YML111W",34.7931654676259,35,4.18759344321809,5,0.120356782343203,0.119645526949088,0.142857142857143,0.0197841726618705
"YAL060W",221.5,206,84.9740619554681,96,0.383630076548389,0.412495446385767,0.466019417475728,0.0368763557483731
"YMR222C",83.8278271918679,83,13.4383369854265,15,0.160308783319272,0.161907674523211,0.180722891566265,0.0279542566709022
"YDL112W",62.1245901639344,60,13.0145431496123,11,0.209491010166336,0.216909052493538,0.183333333333333,0.0743169398907104
"YKR044W",34.8186101295642,35,5.23437318965926,6,0.150332628734505,0.14955351970455,0.171428571428571,0.0223792697290931
"YAL041W",43.9620758483034,42,9.3452247515284,13,0.212574692418421,0.222505351226867,0.30952380952381,0.00698602794411178
"YJR008W",34.600622406639,33,8.22788357647538,7,0.237795825744934,0.249329805347739,0.212121212121212,0.0788381742738589
"YKL214C",37.8914027149321,37,6.81531914788366,8,0.179864524920264,0.184197814807666,0.216216216216216,0.024132730015083
"YER037W",56.6290801186944,49,20.8818435760155,24,0.368747709343807,0.426160072979908,0.489795918367347,0.0306627101879327
"YLR327C",66.2638522427441,59,30.3700477651398,35.75,0.458319984987974,0.514746572290504,0.605932203389831,0.0329815303430079
"YMR135C",34.1553637484587,34,4.47467829972639,6,0.131009534334949,0.13160818528607,0.176470588235294,0.0110974106041924
"YOL022C",117.991525423729,119,37.1193649779319,63,0.314593483257629,0.311927436789344,0.529411764705882,0
"YBR271W",46.2733397497594,44,9.68941437724976,14,0.209395181537553,0.220213963119313,0.318181818181818,0.00481231953801732
"YJR024C",70.6740166865316,68,14.9118796440457,11,0.2109952192216,0.219292347706555,0.161764705882353,0.0852205005959476
"YBL101C",35.2192347466391,34,7.99116503824314,9,0.226897747657783,0.235034265830681,0.264705882352941,0.0413650465356774
"YCR077C",80.3403846153846,77,20.3581858317983,13,0.253399158209903,0.264392023789589,0.168831168831169,0.0769230769230769
"YDR422C",33.6997885835095,34,4.21897201021536,5,0.125192833176403,0.124087412065158,0.147058823529412,0.0211416490486258
"YJL042W",47.6075418994413,45,13.2927615443055,20,0.279215456500212,0.295394700984566,0.444444444444444,0.00558659217877095
"YDR505C",36.3994691439947,37,8.37816042429141,7,0.230172599252692,0.226436768224092,0.189189189189189,0.130723291307233
"YBR048W",172.496332518337,174,28.5922777404361,35,0.165755858823239,0.164323435289862,0.201149425287356,0.0256723716381418
"YHL013C",88.1936376210235,78,26.948213667178,37,0.305557343977318,0.345489918809974,0.474358974358974,0.00829875518672199
"YHR015W",37.0212053571429,35,12.8966063310601,16,0.348357278123357,0.368474466601718,0.457142857142857,0.0234375
"YLR154C",42.4622402432843,43,8.46423201354799,8,0.199335502909239,0.196842604966232,0.186046511627907,0.0709579320831221
"YCR082W",36.5498547918683,36,6.32284544286811,8,0.172992354658406,0.175634595635225,0.222222222222222,0.0135527589545015
"YLR403W",32.6996699669967,35,7.44487893507467,10,0.227674436549014,0.212710826716419,0.285714285714286,0.0022002200220022
"YER163C",66.7862796833773,58,20.7353385139378,32,0.310473028475918,0.357505836447203,0.551724137931034,0.00131926121372032
"YCL039W",34.8741594620557,35,4.96143927721286,6,0.142266920658291,0.141755407920367,0.171428571428571,0.00672430355427474
"YPR131C",58.0713224368499,56,11.3293103779619,11,0.195093032198157,0.202309113892177,0.196428571428571,0.0757800891530461
"YGR019W",68.5750360750361,62,29.0637379515628,39.75,0.423823881328486,0.46876996696069,0.641129032258065,0.018037518037518
"YGL014W",64.1533406352683,60,15.627676343108,24,0.243598792960076,0.260461272385133,0.4,0.00328587075575027
"YDL173W",58.8414285714286,57,14.1795591569782,11,0.240979179146975,0.24876419573646,0.192982456140351,0.124285714285714
"YER176W",50.9118421052632,48,11.2846213529352,13.25,0.221650226868703,0.23509627818615,0.276041666666667,0.0302631578947368
"YNL091W",36.3023735810114,35,6.09585997404,7,0.167919046958091,0.174167427829714,0.2,0.0454076367389061
"YEL059C-A",65.7927090779128,64,13.2897683931362,16,0.201994545891068,0.207652631142752,0.25,0.0250178699070765
"YDR236C",47.6437571592211,46,13.6555013142248,12,0.286616802041648,0.296858724222279,0.260869565217391,0.116838487972509
"YER101C",32.1028838659392,32,4.68146170768401,6,0.145826827497295,0.146295678365125,0.1875,0.0140296180826189
"YCL030C",324.904572564612,298,155.095165261618,127.5,0.477356055771652,0.520453574703416,0.427852348993289,0.0487077534791252
"YPR129W",79.1710280373832,80,18.1767051927548,16,0.229587838422057,0.227208814909435,0.2,0.0785046728971963
"YMR073C",43.6394129979036,44,5.71991595535341,6,0.131072247823961,0.129998089894396,0.136363636363636,0.0307477288609364
"YFR030W",514.044463087248,487,140.132672662325,128,0.272608077170439,0.287746761113605,0.262833675564682,0.0813758389261745
"YER035W",89.582806573957,86,24.1231630420048,36,0.269283403418371,0.280501895837265,0.418604651162791,0.00126422250316056
"YDL132W",46.1321138211382,49,11.7234586730002,11,0.254127931758211,0.239254258632658,0.224489795918367,0.136178861788618
"YBR195C",35.9570871261378,36,5.59314869616849,6,0.155550661724841,0.155365241560236,0.166666666666667,0.0299089726918075
"YIL119C",34.2767123287671,34,6.51332175594846,8,0.190021776110717,0.19156828693966,0.235294117647059,0.0118721461187215
"YJL137C",35.5997400909682,35,7.94885471120146,8,0.223284065863675,0.227110134605756,0.228571428571429,0.0493827160493827
"YJL179W",95.8803301237964,88,29.2352771452603,19,0.304914231182903,0.332219058468867,0.215909090909091,0.136176066024759
"YKL184W",57.2711610486891,57,12.3854220935366,16,0.216259315626709,0.21728810690415,0.280701754385965,0.0172284644194757
"YLR397C",63.5760416666667,61,14.9941402860574,14,0.235845766628138,0.245805578459958,0.229508196721311,0.08125
"YLR427W",32.1160928742994,32,5.23840038258728,6,0.163108271080485,0.163700011955852,0.1875,0.0304243394715773
"YBL007C",156.853563038371,144,48.3469178353252,44,0.30822964361669,0.335742484967536,0.305555555555556,0.0986687548942835
"YKL018C-A",36.2780269058296,36,6.66280786686286,8,0.183659598802277,0.185077996301746,0.222222222222222,0.0269058295964126
"YGL181W",73.1941673062164,70,19.2080907266624,14,0.262426521587479,0.274401296095176,0.2,0.128933231005372
"YKL129C",43.5725235849057,42,10.753529422645,11,0.246796112272235,0.25603641482488,0.261904761904762,0.0737028301886792
"YAL017W",32.1995661605206,32,4.75721976334135,6,0.147741734768281,0.148663117604417,0.1875,0.0227765726681128
"YHL007C",48.2890625,47,9.4565685689444,9,0.195832515260457,0.201203586573285,0.191489361702128,0.0553977272727273
"YOR238W",50.3837209302326,46,16.0492532026337,21.75,0.318540451286984,0.348896808752907,0.472826086956522,0.0169133192389006
"YML016C",36.3403880070547,35,6.87850754490083,10,0.189279969811151,0.196528786997167,0.285714285714286,0.00617283950617284
"YDR539W",58.6676413255361,53,25.5485700175846,33,0.435479754091702,0.482048490897822,0.622641509433962,0.0126705653021442
"YLL040C",42.0810546875,42,11.2044133385437,10,0.266257902083237,0.266771746155802,0.238095238095238,0.0966796875
"YBR172C",45.9438314944834,45,8.23115192495789,7,0.17915684559191,0.182914487221287,0.155555555555556,0.0631895687061184
"YOR322C",33.8925556408289,33,4.59437291817965,5,0.135556992717451,0.13922342176302,0.151515151515152,0.0391404451266309
"YDR482C",45.0446511627907,43,10.8047620693135,12,0.239867815387563,0.251273536495662,0.27906976744186,0.0353488372093023
"YBL103C",31.8058542413381,32,4.03377126232923,5,0.126824805009844,0.126055351947788,0.15625,0.0161290322580645
"YPL046C",52.4859742228961,48,13.1302420133302,20,0.250166681818061,0.273546708611046,0.416666666666667,0.00227445034116755
"YDR369C",33.9889434889435,34,7.76506990100722,10.75,0.228458701681421,0.228384408853154,0.316176470588235,0.00982800982800983
"YFL014W",759.208006962576,456,942.126215535132,495,1.2409329286507,2.06606626213845,1.08552631578947,0.0922541340295909
"YJL030W",55.6736621196222,52,15.3644626020431,13,0.275973629488043,0.295470434654676,0.25,0.114375655823715
"YLR178C",55.2970204841713,48,26.9432500571078,25,0.487245964089879,0.56131770952308,0.520833333333333,0.0484171322160149
"YBL091C",105.536094674556,102,25.0669281638968,22,0.23751995221347,0.245754197685263,0.215686274509804,0.0745562130177515
"YPL105C",39.5374653098982,39,6.39608768259718,6,0.161772830718005,0.164002248271723,0.153846153846154,0.0555041628122109
"YDR358W",41.4905183312263,39,10.2271901914702,10,0.246494635468872,0.262235645935133,0.256410256410256,0.0657395701643489
"YOR236W",81.3004291845494,77,42.7840464337622,55,0.526246255559658,0.555636966672237,0.714285714285714,0
"YMR184W",49.6143617021277,46,14.4430849869424,13,0.29110693943127,0.313980108411791,0.282608695652174,0.109929078014184
"YNL239W",113.877689694224,112,38.2160404653785,58,0.335588477145904,0.341214647012308,0.517857142857143,0.00453001132502831
"YLR132C",35.9580882352941,36,6.74286536135729,7,0.187520129469479,0.187301815593258,0.194444444444444,0.0345588235294118
"YMR090W",38.4774830351635,34,17.8273341957,13,0.463318616225706,0.524333358697059,0.382352941176471,0.0777297964219617
"YDR515W",57.5566265060241,54,14.4207351670537,16,0.25054865169251,0.267050651241736,0.296296296296296,0.0457831325301205
"YOL021C",56.0511551155115,55,14.9482683056192,20,0.266689745729832,0.271786696465803,0.363636363636364,0.014026402640264
"YLR011W",36.6315151515152,37,6.2479103891346,7,0.170561069158401,0.168862442949584,0.189189189189189,0.0303030303030303
"YLL062C",88.448652585579,83,26.756891022809,26,0.302513268892595,0.322372180997698,0.313253012048193,0.0823015294974508
"YCL028W",284.321917808219,274,133.541249782029,251.25,0.4696832759552,0.487376824022005,0.916970802919708,0
"YJL088W",218.434473854099,208,95.5147843552185,77,0.437269734350707,0.459205694015474,0.370192307692308,0.0277598450613299
"YER059W",37.0840496657116,36,6.91733514139181,7,0.186531277024679,0.192148198371995,0.194444444444444,0.0735434574976122
"YER147C",38.4910714285714,35,11.7324897971226,15,0.304810683664516,0.335213994203502,0.428571428571429,0.0223214285714286
"YGR024C",46.2425345957757,43,11.7050186085514,13,0.253122340954484,0.272209735082592,0.302325581395349,0.0407865986890022
"YBR278W",37.6629032258065,37,7.51587470071568,9,0.199556435032492,0.203131748667991,0.243243243243243,0.0233870967741935
"YMR037C",48.6326530612245,47,10.6852036690525,16,0.219712538725797,0.227344758916012,0.340425531914894,0.00604686318972033
"YJR145C",2956.45599445599,2701,949.418868885673,623.5,0.321134111471993,0.351506430538938,0.230840429470566,0.13998613998614
"YGR232W",115.914933837429,103,38.7424646324295,62,0.334231865988604,0.376140433324558,0.601941747572815,0
"YIL108W",61.8964646464646,58.5,15.9328377969036,13,0.257411112054743,0.272356201656471,0.222222222222222,0.109427609427609
"YDR423C",41.9721649484536,39,10.8491033168544,16,0.258483290775644,0.2781821363296,0.41025641025641,0.00515463917525773
"YBL104C",32.8223684210526,33,5.21966875028517,6,0.159027791149197,0.158171780311672,0.181818181818182,0.0285087719298246
"YDR527W",59.7616146230008,59,12.282944295312,12,0.205532336647822,0.208185496530712,0.203389830508475,0.0601675552170602
"YOR014W",80.9104876419506,72,23.3363857948897,38,0.288422261130833,0.324116469373468,0.527777777777778,0.000668002672010688
"YPR118W",130.002684563758,129,28.3398969252041,26,0.217994705419372,0.219689123451194,0.201550387596899,0.0442953020134228
"YOR131C",75.9404855129209,74,17.70397199865,14,0.23312956032705,0.239242864846621,0.189189189189189,0.0728269381362568
"YER034W",59.6545293072824,60,10.411985055717,11,0.174538047263511,0.17353308426195,0.183333333333333,0.0284191829484902
"YLR218C",35.0936395759717,37,10.2938297213194,11,0.293324655000089,0.278211614089713,0.297297297297297,0.0265017667844523
"YBR117C",36.7088502894955,36,6.76702631275133,7,0.184343183166588,0.187972953131981,0.194444444444444,0.0413564929693962
"YAR014C",33.1358858858859,33,5.45292018862482,8,0.164562378305011,0.165240005715904,0.242424242424242,0.00525525525525526
"YNL162W-A",43.4287822878229,44,6.67420116711984,9,0.153681517544903,0.151686390161815,0.204545454545455,0.014760147601476
"YDL059C",74.0323450134771,77,16.1574657994599,26,0.218248737042147,0.209837218174803,0.337662337662338,0.00359389038634322
"YLL032C",35.3674871207785,35,6.41018989718857,6,0.181245274093069,0.183148282776816,0.171428571428571,0.0646823125357756
"YMR289W",42.2202797202797,41,9.86932152022101,9,0.233757843046228,0.240715159029781,0.219512195121951,0.0762237762237762
"YGL035C",35.9825662482566,35,7.47793050455729,7,0.207820933419934,0.213655157273065,0.2,0.0585774058577406
"YML005W",39.4044764188649,38,9.7578413568598,14,0.247632813417823,0.256785298864732,0.368421052631579,0.00319744204636291
"YBR202W",38.3515681983953,37,9.61835775655695,11,0.250794379692651,0.25995561504208,0.297297297297297,0.0437636761487965
"YJL217W",56.7702492211838,54,22.77456060375,22,0.401170699727203,0.421751122291666,0.407407407407407,0.0475077881619938
"YJR133W",91.5319789315275,91,16.2972873346896,20,0.17805020196145,0.179091069611974,0.21978021978022,0.0255831452219714
"YDR533C",135.98132780083,123.5,62.4795744940886,67,0.459471719423138,0.505907485782094,0.54251012145749,0.0387275242047026
"YDL085C-A",298.71373752878,278,108.729862355369,186.5,0.36399351183135,0.391114612789095,0.670863309352518,0
"YKL189W",33.9119318181818,33,5.87540471586626,6,0.17325479266021,0.178042567147463,0.181818181818182,0.0386363636363636
"YNL307C",154.954699121028,152,58.8193029174746,34,0.379590314144224,0.38696909814128,0.223684210526316,0.185936443542934
"YOR342C",31.8416220351951,32,5.38987023920532,6.5,0.169271220958775,0.168433444975166,0.203125,0.0198928844682479
"YOR057W",56.7818696883853,57,9.09532227123329,11,0.160180041994879,0.159567057390058,0.192982456140351,0.0247875354107649
"YEL011W",53.9354609929078,47,27.1052037481249,27,0.502548847254482,0.576706462726061,0.574468085106383,0.0588652482269504
"YEL066W",117.667638483965,117,24.1299060335948,29.5,0.205068329274604,0.206238513107648,0.252136752136752,0.0209912536443149
"YKR038C",50.6629406706793,48,11.5789541687086,14,0.228548797512061,0.241228211848097,0.291666666666667,0.0266552020636285
"YDL189W",45.7101648351648,49,11.9989601370884,10,0.262500915941952,0.2448767374916,0.204081632653061,0.140796703296703
"YNL309W",35.1036525172754,35,5.92243310799389,7,0.168712731675979,0.169212374514111,0.2,0.018756169792695
"YDR139C",141.421128798842,137,37.476064319005,27,0.264996218297133,0.273547914737262,0.197080291970803,0.0890014471780029
"YDR441C",66.5780164245104,68,15.2161858015948,21,0.228546697825516,0.223767438258747,0.308823529411765,0.00442198357548958
"YLR364W",427.438800999167,423,111.456577746343,124,0.260754469378554,0.263490727532726,0.293144208037825,0.0341382181515404
"YGL169W",42.2910170749814,40,10.411586346117,10,0.246189074328891,0.260289658652925,0.25,0.0727542687453601
"YFR017C",38.083426028921,37,10.0518822755715,10,0.263943749912048,0.271672493934365,0.27027027027027,0.0478309232480534
"YDR248C",59.6529595015576,55,20.1707440180296,15,0.338134841700569,0.366740800327811,0.272727272727273,0.117757009345794
"YPL245W",43.9783670621075,42,10.4307482638028,12,0.23717907145284,0.248351149138162,0.285714285714286,0.0327983251919051
"YPL247C",40.3811630847029,39,10.0319274840312,12,0.248430870180445,0.257228909846954,0.307692307692308,0.0284450063211125
"YBL054W",31.6871287128713,32,6.45795767342056,8,0.203803813590638,0.201811177294393,0.25,0.0250825082508251
"YBL102W",73.7024202420242,68,27.3108646751996,27,0.37055587300276,0.401630362870582,0.397058823529412,0.066006600660066
"YJL004C",49.2264048008729,47,12.8622836894241,13,0.261288301297926,0.273665610413279,0.276595744680851,0.0671031096563011
"YAL026C",45.0786455488804,43,10.358826521746,11,0.229794537870788,0.240902942366187,0.255813953488372,0.0595303113052977
"YMR054W",37.8658291457286,38,5.67580561883334,7,0.149892548159706,0.149363305758772,0.184210526315789,0.0180904522613065
"YOL137W",39.7753510140406,39,9.66492895732965,14,0.242987898558531,0.247818691213581,0.358974358974359,0.0062402496099844
"YJL036W",52.1059602649007,52,11.9571751101182,19,0.229478068330942,0.229945675194582,0.365384615384615,0.00147167034584253
"YPR172W",115.382608695652,115,25.719871219729,29,0.222909427256676,0.2236510540846,0.252173913043478,0.0315217391304348
"YGR206W",51.640625,51,11.6299519241894,14,0.22520935647447,0.228038273023322,0.274509803921569,0.0338541666666667
"YBR197C",37.9295272078501,37,8.17407883896123,12,0.215507005773314,0.220921049701655,0.324324324324324,0.00713648528099911
"YDR456W",72.2618904274533,67,22.3176017526614,29,0.30884331451399,0.333098533621812,0.432835820895522,0.0168573148705599
"YGL080W",47.9338478500551,47,10.6732046854794,13.75,0.222665301539466,0.227089461393179,0.292553191489362,0.0231532524807056
"YBR104W",39.8494962216625,38,9.35887549178239,10,0.234855553498687,0.246286197152168,0.263157894736842,0.0295969773299748
"YMR171C",34.7782167042889,34,6.10152387056503,7,0.175440964165727,0.179456584428383,0.205882352941176,0.0304740406320542
"YPR140W",39.356850117096,38,9.5030857238296,11,0.241459509476893,0.250081203258674,0.289473684210526,0.0342505854800937
"YIL088C",38.7904191616766,38,8.77847285036476,10,0.226305181539196,0.231012443430652,0.263157894736842,0.0313219714417319
"YGL084C",72.6547122602169,67,20.8298426856026,28,0.286696375742283,0.310893174411979,0.417910447761194,0.0116763969974979
"YCR011C",64.0228310502283,62,17.8726455281242,19,0.279160500011355,0.288268476260068,0.306451612903226,0.0451547437848808
"YDR079W",44.5512172714745,44,10.0884994601597,12,0.226447223623208,0.229284078639993,0.272727272727273,0.0266421681212678
"YDR424C",171.374298190892,181,76.963094991626,75,0.449093567729145,0.425210469566995,0.414364640883978,0.144728633811603
"YKL027W",41.6842700867597,40,12.2158377567444,14,0.293056295128087,0.305395943918609,0.35,0.03017729158808
"YJR082C",44.4282041865589,42,11.6629860631113,11,0.262513110233697,0.277690144359794,0.261904761904762,0.0613294160852002
"YOL090W",33.5236389684814,33,6.89627294874132,8,0.205713733978138,0.208977968143676,0.242424242424242,0.0272206303724928
"YHL020C",34.9541666666667,34,6.60091276528645,9,0.18884480434721,0.19414449309666,0.264705882352941,0.0101190476190476
"YGL127C",37.1721483554933,37,6.59650905781016,8,0.177458375413896,0.178284028589464,0.216216216216216,0.0199440167949615
"YJL048C",40.3416666666667,41,11.5698480320837,13,0.2867964808614,0.282191415416675,0.317073170731707,0.0174603174603175
"YDL207W",33.4869565217391,33,5.94314726661036,8,0.177476482903192,0.180095371715465,0.242424242424242,0.0106280193236715
"YKL068W",33.3798001052078,33,8.2420546851926,10,0.246917436869453,0.249759232884624,0.303030303030303,0.0147290899526565
"YGL247W",38.7912513842746,38,8.52827468634135,10,0.219850465814015,0.224428281219509,0.263157894736842,0.0304540420819491
"YDR159W",120.828609986505,146,86.1006039269287,167,0.71258457691887,0.589730163883073,1.14383561643836,0
"YJL196C",205.827737226277,202,42.5158256747221,57,0.206560234532347,0.210474384528327,0.282178217821782,0.0131386861313869
"YPR091C",60.6382054992764,58,16.529330189598,20,0.272589369251622,0.284988451544792,0.344827586206897,0.0267727930535456
"YIL039W",93.4223140495868,83,31.642899933932,47,0.338708158279365,0.381239758240145,0.566265060240964,0.00661157024793388
"YLR050C",116.194368755677,101,49.9167343509194,67,0.429596846090536,0.494225092583361,0.663366336633663,0.0181653042688465
"YJR118C",192.109540636042,173,69.0819230706093,70,0.359596524159553,0.399317474396586,0.404624277456647,0.0694935217903416
"YGL126W",44.3814766839378,44,8.36397818414855,12,0.188456509541414,0.190090413276103,0.272727272727273,0.00518134715025907
"YLL041C",58.9218472468917,54,23.1090512292989,25,0.392198349323102,0.427945393135164,0.462962962962963,0.0432208407341622
"YER044C",77.188899707887,73,24.1169692539865,26,0.312440899472004,0.330369441835431,0.356164383561644,0.0399221032132425
"YNL169C",57.1883584041857,53,18.6676595640485,20,0.326424119960089,0.3522199917745,0.377358490566038,0.0412034009156311
"YJR143C",102.571428571429,94,33.7442469289092,27,0.328982908777667,0.358981350307545,0.287234042553192,0.0943643512450852
"YIL115C",46.2990353697749,45,10.8697646804844,12,0.234773026990113,0.241550326232986,0.266666666666667,0.0360128617363344
"YEL017W",57.4509283819629,53,20.8920535031821,22,0.363650407253319,0.394189688739284,0.415094339622642,0.0327144120247569
"YDR458C",36.1309523809524,35,9.31961899744635,11,0.257940031560294,0.266274828498467,0.314285714285714,0.0261904761904762
"YOR098C",35.9239391513211,35,7.14691155164689,9,0.19894565352486,0.204197472904197,0.257142857142857,0.0200160128102482
"YOR189W",61.4228515625,58,15.9420636839346,16,0.259546134352179,0.274863166964389,0.275862068965517,0.060546875
"YKL145W",267.841191066998,258,78.3130578112344,61,0.292386161737331,0.303538983764475,0.236434108527132,0.0388751033912324
"YBL011W",45.7599085365854,44,9.71985045655573,11,0.212409743974568,0.220905692194448,0.25,0.0411585365853659
"YDR070C",141.289365210223,87,166.460987195484,69,1.17815652259325,1.91334468040786,0.793103448275862,0.128606760098928
"YLL031C",62.7221777421938,59,16.5860372347066,24,0.26443656505168,0.281119275164519,0.406779661016949,0.00400320256204964
"YGL226C-A",89.6025988088793,86,24.0475142198685,20,0.268379651254998,0.279622258370564,0.232558139534884,0.0557661072008663
"YGL231C",60.1147298297557,54,25.2357362260624,18,0.419792890985782,0.467328448630785,0.333333333333333,0.105847520355292
"YBR283C",263.607400288323,286,109.997238265234,93,0.417276746194998,0.384605728200119,0.325174825174825,0.139356078808265
"YDL157C",46.8649068322981,44,12.4798670434021,12,0.266294502367416,0.283633341895503,0.272727272727273,0.0714285714285714
"YIL090W",38.1547104580812,37,6.86809148505331,8,0.180006384600899,0.18562409419063,0.216216216216216,0.0293863439930856
"YOR307C",35.5343618513324,35,5.60956678249019,7,0.157863163716274,0.160273336642577,0.2,0.014726507713885
"YGL129C",53.643598615917,51,15.230859431487,18,0.28392687710119,0.298644302578177,0.352941176470588,0.0294117647058824
"YNR019W",35.5578635014837,35,7.62915741996465,10,0.214556125388307,0.217975926284704,0.285714285714286,0.0172106824925816
"YKR006C",57.5085106382979,54,18.3307943707229,19,0.318749245411957,0.339459155013388,0.351851851851852,0.0425531914893617
"YER004W",155.147562582345,149,44.1734382555637,46,0.284718867124441,0.29646602856083,0.308724832214765,0.0447957839262187
"YML128C",263.122603137711,181,255.557610956651,248,0.971249173993993,1.41192050252293,1.37016574585635,0.0598489250435793
"YBL090W",41.4949139280125,40,10.5398495308751,12,0.254003407481703,0.263496238271879,0.3,0.0269953051643192
"YNL216W",38.1142857142857,37,8.67540360086197,11,0.22761553675425,0.234470367590864,0.297297297297297,0.0197278911564626
"YDR365C",69.5566176470588,68,15.3031074552463,16.25,0.220009367518368,0.22504569787127,0.238970588235294,0.0389705882352941
"YGR104C",39.4661694192861,39,8.01275308646078,10,0.203028396329367,0.205455207345148,0.256410256410256,0.0234416622269579
"YBR142W",37.1275559883155,36,8.09534574091252,9,0.218041439179574,0.224870715025348,0.25,0.0326192794547225
"YMR093W",46.5827205882353,45,14.9701789437031,15,0.321367639216072,0.332670643193402,0.333333333333333,0.0477941176470588
"YMR121C",66.5599268069533,63,18.0738038426509,15,0.271541822680652,0.286885775280173,0.238095238095238,0.0841720036596523
"YPR046W",32.5189144736842,32,5.1398199330443,7,0.15805631941385,0.160619372907635,0.21875,0.0123355263157895
"YER029C",36.5245283018868,36,7.3997046580132,8,0.20259548862212,0.205547351611478,0.222222222222222,0.0347169811320755
"YPL085W",46.5434709634105,46,8.91601588856426,10,0.191563192516808,0.193826432360093,0.217391304347826,0.0379321920107419
"YMR286W",53.3921113689095,51,18.6902442958614,17,0.350056287654975,0.366475378350224,0.333333333333333,0.0580046403712297
"YMR058W",118.954446854664,109,52.181380384025,57,0.4386669163178,0.478728260403899,0.522935779816514,0.03470715835141
"YGR193C",77.3896103896104,69,38.6108181450932,36.25,0.498914750322567,0.559577074566568,0.52536231884058,0.0527597402597403
"YGR191W",65.5403834979663,62,17.184116573481,15,0.262191272866357,0.277163170540016,0.241935483870968,0.0796048808832074
"YPL137C",45.1552595314653,45,7.01690193830215,8,0.155395008490929,0.155931154184492,0.177777777777778,0.022508038585209
